nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
49,186.0,94.0,186.0,96.0,433.0,479.0,895.0,955.0,20.0,10.0,0
50,39.0,56.0,39.0,56.0,129.0,204.0,129.0,204.0,10.0,10.0,0
51,178.0,123.0,189.0,120.0,81.0,166.0,522.0,578.0,30.0,10.0,0
52,29.0,139.0,23.0,142.0,81.0,135.0,522.0,573.0,10.0,10.0,0
53,37.0,190.0,37.0,190.0,528.0,598.0,528.0,598.0,10.0,10.0,0
54,164.0,113.0,165.0,117.0,65.0,119.0,513.0,553.0,20.0,10.0,0
55,16.0,84.0,21.0,85.0,805.0,852.0,899.0,947.0,20.0,10.0,0
56,188.0,88.0,187.0,97.0,154.0,203.0,811.0,857.0,20.0,10.0,0
57,17.0,150.0,10.0,153.0,96.0,163.0,348.0,404.0,20.0,10.0,0
58,183.0,148.0,194.0,149.0,95.0,158.0,254.0,321.0,10.0,10.0,0
59,187.0,112.0,193.0,111.0,87.0,137.0,708.0,771.0,30.0,10.0,0
60,103.0,70.0,103.0,66.0,176.0,250.0,541.0,618.0,10.0,10.0,0
61,77.0,115.0,78.0,119.0,359.0,425.0,458.0,515.0,20.0,10.0,0
62,190.0,154.0,182.0,154.0,443.0,506.0,645.0,699.0,30.0,10.0,0
63,3.0,75.0,8.0,73.0,445.0,494.0,632.0,680.0,10.0,10.0,0
64,17.0,93.0,13.0,81.0,152.0,202.0,610.0,676.0,20.0,10.0,0
65,151.0,167.0,144.0,170.0,337.0,410.0,436.0,505.0,10.0,10.0,0
66,15.0,88.0,12.0,85.0,335.0,394.0,517.0,580.0,10.0,10.0,0
67,120.0,11.0,118.0,5.0,143.0,224.0,522.0,586.0,10.0,10.0,0
68,141.0,4.0,137.0,4.0,615.0,683.0,1091.0,1146.0,20.0,10.0,0
69,109.0,175.0,103.0,124.0,411.0,477.0,821.0,901.0,20.0,10.0,0
70,12.0,66.0,10.0,67.0,94.0,159.0,150.0,224.0,20.0,10.0,0
71,48.0,30.0,55.0,24.0,239.0,299.0,442.0,475.0,50.0,10.0,0
72,53.0,67.0,53.0,67.0,590.0,650.0,590.0,650.0,20.0,10.0,0
73,44.0,52.0,47.0,49.0,316.0,389.0,787.0,849.0,20.0,10.0,0
74,187.0,92.0,195.0,97.0,337.0,391.0,623.0,668.0,20.0,10.0,0
75,121.0,115.0,127.0,114.0,178.0,234.0,638.0,710.0,20.0,10.0,0
76,45.0,48.0,46.0,51.0,598.0,674.0,969.0,1031.0,10.0,10.0,0
77,144.0,189.0,145.0,189.0,341.0,402.0,437.0,488.0,30.0,10.0,0
78,185.0,96.0,180.0,93.0,981.0,1050.0,1072.0,1151.0,30.0,10.0,0
79,117.0,95.0,118.0,92.0,68.0,149.0,365.0,412.0,10.0,10.0,0
80,108.0,168.0,108.0,168.0,512.0,569.0,512.0,569.0,20.0,10.0,0
81,149.0,103.0,148.0,103.0,753.0,808.0,835.0,908.0,20.0,10.0,0
82,60.0,58.0,53.0,59.0,58.0,102.0,221.0,270.0,20.0,10.0,0
83,193.0,82.0,197.0,79.0,148.0,223.0,333.0,409.0,10.0,10.0,0
84,39.0,58.0,43.0,54.0,74.0,131.0,236.0,285.0,30.0,10.0,0
85,143.0,189.0,147.0,186.0,153.0,224.0,625.0,683.0,10.0,10.0,0
86,96.0,128.0,109.0,126.0,28.0,89.0,566.0,604.0,30.0,10.0,0
87,30.0,187.0,35.0,186.0,817.0,884.0,920.0,971.0,10.0,10.0,0
88,123.0,121.0,127.0,118.0,456.0,513.0,555.0,604.0,20.0,10.0,0
89,104.0,68.0,103.0,67.0,364.0,430.0,463.0,515.0,10.0,10.0,0
90,99.0,128.0,102.0,128.0,87.0,155.0,281.0,328.0,20.0,10.0,0
91,18.0,89.0,15.0,87.0,82.0,136.0,430.0,481.0,10.0,10.0,0
92,197.0,77.0,196.0,78.0,709.0,766.0,802.0,854.0,20.0,10.0,0
93,159.0,8.0,156.0,11.0,1095.0,1146.0,1190.0,1240.0,10.0,10.0,0
94,144.0,33.0,148.0,32.0,80.0,129.0,228.0,304.0,30.0,10.0,0
95,101.0,67.0,101.0,67.0,641.0,702.0,641.0,702.0,20.0,10.0,0
96,165.0,116.0,159.0,121.0,421.0,462.0,786.0,843.0,10.0,10.0,0
97,84.0,192.0,84.0,194.0,342.0,393.0,437.0,483.0,10.0,10.0,0
98,12.0,154.0,7.0,152.0,433.0,503.0,715.0,779.0,10.0,10.0,0
99,104.0,170.0,102.0,174.0,140.0,182.0,310.0,383.0,20.0,10.0,0
100,172.0,57.0,172.0,51.0,83.0,140.0,983.0,1051.0,10.0,10.0,0
101,80.0,108.0,84.0,118.0,86.0,140.0,642.0,703.0,20.0,10.0,0
102,180.0,171.0,179.0,165.0,452.0,498.0,729.0,783.0,20.0,10.0,0
103,146.0,3.0,152.0,3.0,439.0,500.0,894.0,966.0,10.0,10.0,0
104,129.0,40.0,123.0,33.0,66.0,154.0,586.0,660.0,20.0,10.0,0
105,192.0,113.0,190.0,109.0,248.0,299.0,892.0,955.0,20.0,10.0,0
106,199.0,76.0,194.0,75.0,516.0,593.0,892.0,952.0,30.0,10.0,0
107,141.0,8.0,135.0,0.0,160.0,222.0,988.0,1060.0,20.0,10.0,0
108,151.0,28.0,157.0,30.0,428.0,484.0,709.0,761.0,20.0,10.0,0
109,51.0,31.0,53.0,29.0,141.0,210.0,513.0,593.0,20.0,10.0,0
110,85.0,110.0,83.0,118.0,18.0,73.0,550.0,614.0,10.0,10.0,0
111,182.0,171.0,183.0,167.0,548.0,587.0,629.0,694.0,30.0,10.0,0
112,83.0,197.0,79.0,193.0,703.0,774.0,892.0,956.0,20.0,10.0,0
113,181.0,52.0,180.0,50.0,603.0,674.0,699.0,763.0,10.0,10.0,0
114,121.0,188.0,119.0,188.0,723.0,775.0,807.0,875.0,20.0,10.0,0
115,197.0,140.0,198.0,132.0,250.0,326.0,540.0,597.0,10.0,10.0,0
116,166.0,117.0,162.0,123.0,318.0,382.0,693.0,749.0,20.0,10.0,0
117,106.0,166.0,102.0,170.0,66.0,114.0,216.0,290.0,10.0,10.0,0
118,120.0,198.0,120.0,198.0,427.0,501.0,427.0,501.0,10.0,10.0,0
119,179.0,55.0,175.0,50.0,337.0,389.0,896.0,951.0,30.0,10.0,0
120,148.0,98.0,149.0,99.0,48.0,123.0,112.0,167.0,20.0,10.0,0
121,30.0,142.0,26.0,147.0,146.0,202.0,246.0,296.0,10.0,10.0,0
122,180.0,147.0,175.0,143.0,533.0,587.0,988.0,1047.0,10.0,10.0,0
123,192.0,28.0,193.0,27.0,263.0,333.0,449.0,512.0,30.0,10.0,0
124,53.0,61.0,55.0,64.0,311.0,364.0,398.0,463.0,20.0,10.0,0
125,40.0,113.0,42.0,105.0,120.0,185.0,494.0,552.0,10.0,10.0,0
126,100.0,129.0,105.0,127.0,180.0,245.0,460.0,521.0,30.0,10.0,0
127,119.0,113.0,120.0,115.0,23.0,77.0,80.0,151.0,30.0,10.0,0
128,183.0,120.0,184.0,116.0,152.0,202.0,711.0,764.0,10.0,10.0,0
129,196.0,27.0,193.0,23.0,822.0,882.0,1008.0,1067.0,10.0,10.0,0
130,131.0,38.0,123.0,36.0,124.0,194.0,501.0,560.0,20.0,10.0,0
131,145.0,31.0,154.0,27.0,143.0,201.0,607.0,675.0,20.0,10.0,0
132,196.0,137.0,194.0,129.0,166.0,223.0,714.0,793.0,20.0,10.0,0
133,191.0,27.0,196.0,28.0,174.0,239.0,540.0,607.0,10.0,10.0,0
134,145.0,9.0,150.0,6.0,161.0,224.0,623.0,686.0,10.0,10.0,0
135,105.0,70.0,95.0,74.0,278.0,333.0,928.0,983.0,10.0,10.0,0
136,42.0,101.0,49.0,104.0,682.0,732.0,862.0,928.0,10.0,10.0,0
137,40.0,105.0,42.0,102.0,396.0,465.0,585.0,647.0,10.0,10.0,0
138,149.0,5.0,152.0,4.0,535.0,591.0,813.0,865.0,10.0,10.0,0
139,83.0,188.0,87.0,195.0,89.0,141.0,525.0,581.0,30.0,10.0,0
140,140.0,6.0,140.0,3.0,347.0,401.0,526.0,589.0,30.0,10.0,0
141,190.0,112.0,197.0,113.0,148.0,213.0,435.0,491.0,20.0,10.0,0
142,40.0,183.0,38.0,188.0,168.0,216.0,351.0,409.0,20.0,10.0,0
143,180.0,52.0,182.0,46.0,526.0,570.0,799.0,851.0,10.0,10.0,0
144,144.0,190.0,151.0,190.0,255.0,306.0,523.0,593.0,10.0,10.0,0
145,8.0,69.0,12.0,69.0,808.0,872.0,902.0,965.0,20.0,10.0,0
146,179.0,174.0,181.0,175.0,165.0,233.0,262.0,320.0,10.0,10.0,0
147,13.0,152.0,7.0,142.0,157.0,225.0,914.0,960.0,20.0,10.0,0
148,143.0,5.0,137.0,1.0,711.0,772.0,913.0,952.0,10.0,10.0,0
149,123.0,4.0,124.0,6.0,717.0,774.0,803.0,872.0,10.0,10.0,0
150,41.0,182.0,41.0,187.0,101.0,166.0,262.0,311.0,30.0,10.0,0
151,25.0,146.0,22.0,133.0,337.0,386.0,796.0,858.0,30.0,10.0,0
152,150.0,99.0,151.0,101.0,300.0,344.0,472.0,538.0,20.0,10.0,0
153,82.0,194.0,82.0,194.0,798.0,865.0,798.0,865.0,10.0,10.0,0
154,185.0,123.0,185.0,124.0,247.0,295.0,332.0,392.0,30.0,10.0,0
155,97.0,7.0,97.0,7.0,340.0,400.0,340.0,400.0,20.0,10.0,0
156,108.0,165.0,102.0,122.0,603.0,665.0,920.0,988.0,10.0,10.0,0
157,40.0,49.0,47.0,50.0,413.0,482.0,891.0,928.0,20.0,10.0,0
158,93.0,167.0,90.0,160.0,135.0,181.0,495.0,564.0,40.0,10.0,0
159,181.0,89.0,186.0,91.0,81.0,151.0,242.0,303.0,10.0,10.0,0
160,154.0,172.0,149.0,167.0,159.0,215.0,537.0,595.0,30.0,10.0,0
161,125.0,38.0,121.0,36.0,319.0,371.0,785.0,836.0,30.0,10.0,0
162,123.0,8.0,125.0,15.0,252.0,304.0,997.0,1060.0,10.0,10.0,0
163,121.0,116.0,124.0,117.0,266.0,328.0,356.0,425.0,10.0,10.0,0
164,122.0,8.0,115.0,4.0,344.0,393.0,617.0,677.0,20.0,10.0,0
165,118.0,97.0,120.0,92.0,169.0,232.0,274.0,318.0,20.0,10.0,0
166,200.0,136.0,199.0,132.0,361.0,405.0,446.0,509.0,20.0,10.0,0
167,14.0,92.0,14.0,84.0,251.0,290.0,704.0,768.0,30.0,10.0,0
168,100.0,150.0,99.0,154.0,384.0,445.0,575.0,622.0,10.0,10.0,0
169,146.0,7.0,156.0,12.0,265.0,304.0,1247.0,1307.0,10.0,10.0,0
170,100.0,6.0,97.0,67.0,141.0,227.0,822.0,894.0,30.0,10.0,0
171,97.0,162.0,93.0,150.0,672.0,723.0,862.0,922.0,10.0,10.0,0
172,172.0,114.0,172.0,114.0,229.0,278.0,229.0,278.0,20.0,10.0,0
173,52.0,38.0,63.0,55.0,78.0,138.0,1046.0,1115.0,30.0,10.0,0
174,134.0,6.0,134.0,6.0,1186.0,1238.0,1186.0,1238.0,20.0,10.0,0
175,193.0,83.0,198.0,78.0,94.0,156.0,432.0,493.0,20.0,10.0,0
176,69.0,47.0,65.0,53.0,585.0,650.0,951.0,1023.0,10.0,10.0,0
177,52.0,28.0,53.0,31.0,328.0,399.0,703.0,769.0,10.0,10.0,0
178,199.0,115.0,190.0,110.0,336.0,404.0,798.0,866.0,20.0,10.0,0
179,28.0,193.0,32.0,178.0,727.0,781.0,1002.0,1085.0,30.0,10.0,0
180,11.0,151.0,11.0,151.0,260.0,307.0,260.0,307.0,20.0,10.0,0
181,95.0,16.0,97.0,65.0,619.0,689.0,735.0,797.0,20.0,10.0,0
182,110.0,164.0,102.0,121.0,688.0,764.0,1016.0,1074.0,20.0,10.0,0
183,45.0,46.0,46.0,49.0,506.0,582.0,695.0,759.0,20.0,10.0,0
184,187.0,142.0,177.0,146.0,343.0,399.0,719.0,768.0,10.0,10.0,0
185,193.0,131.0,195.0,129.0,98.0,164.0,635.0,689.0,20.0,10.0,0
186,193.0,28.0,190.0,24.0,369.0,410.0,1099.0,1161.0,20.0,10.0,0
187,60.0,51.0,60.0,51.0,305.0,371.0,305.0,371.0,20.0,10.0,0
188,183.0,152.0,181.0,151.0,730.0,800.0,829.0,885.0,30.0,10.0,0
189,56.0,59.0,50.0,67.0,125.0,179.0,497.0,556.0,30.0,10.0,0
190,48.0,108.0,45.0,104.0,52.0,106.0,770.0,832.0,20.0,10.0,0
191,100.0,70.0,101.0,70.0,30.0,75.0,97.0,146.0,30.0,10.0,0
192,116.0,12.0,121.0,8.0,89.0,155.0,431.0,488.0,20.0,10.0,0
193,25.0,143.0,26.0,138.0,423.0,486.0,886.0,960.0,20.0,10.0,0
194,150.0,98.0,149.0,101.0,207.0,254.0,560.0,633.0,10.0,10.0,0
195,98.0,4.0,93.0,7.0,237.0,316.0,431.0,497.0,20.0,10.0,0
196,113.0,94.0,111.0,93.0,14.0,74.0,636.0,699.0,30.0,10.0,0
197,189.0,95.0,189.0,97.0,517.0,581.0,715.0,768.0,10.0,10.0,0
198,147.0,26.0,153.0,29.0,325.0,398.0,526.0,571.0,30.0,10.0,0
199,120.0,192.0,126.0,192.0,335.0,401.0,536.0,588.0,10.0,10.0,0
200,165.0,113.0,162.0,118.0,125.0,187.0,595.0,656.0,10.0,10.0,0
201,178.0,147.0,177.0,145.0,630.0,675.0,800.0,868.0,10.0,10.0,0
202,147.0,6.0,150.0,3.0,351.0,401.0,724.0,771.0,10.0,10.0,0
203,57.0,54.0,61.0,50.0,213.0,275.0,397.0,462.0,20.0,10.0,0
204,39.0,112.0,40.0,108.0,213.0,273.0,309.0,367.0,20.0,10.0,0
205,129.0,38.0,122.0,37.0,223.0,280.0,410.0,467.0,10.0,10.0,0
206,152.0,31.0,151.0,35.0,885.0,954.0,988.0,1040.0,10.0,10.0,0
207,175.0,57.0,175.0,57.0,237.0,301.0,237.0,301.0,30.0,10.0,0
208,153.0,160.0,153.0,160.0,819.0,873.0,819.0,873.0,40.0,10.0,0
209,91.0,160.0,91.0,160.0,60.0,107.0,60.0,107.0,30.0,10.0,0
210,178.0,140.0,178.0,140.0,147.0,217.0,147.0,217.0,10.0,10.0,0
211,146.0,103.0,146.0,103.0,938.0,988.0,938.0,988.0,10.0,10.0,0
